id,host_id,neighbourhood,property_type,room_type,accommodates,price,minimum_nights,maximum_nights,bedrooms,beds,cancellation_policy,number_of_reviews,review_scores_accuracy
41887085,102546464,6,2,1,4,45,1,1125,2.0,2.0,strict_14_with_grace_period,11,10.0
41887567,297220089,2,15,3,1,12,2,35,1.0,1.0,flexible,0,
41888020,331235809,6,2,1,3,33,1,1125,2.0,2.0,flexible,0,
41888609,1140427,6,29,1,2,74,1,1125,0.0,1.0,flexible,7,10.0
41893002,12328275,11,2,3,2,57,1,365,1.0,,moderate,0,
41903371,327883712,4,2,1,4,25,1,1125,2.0,3.0,moderate,16,10.0
41904596,250574330,11,2,3,2,28,1,1125,1.0,1.0,moderate,1,10.0
41904919,192707667,4,2,1,1,15,1,3,1.0,1.0,flexible,5,9.0
41906181,26531075,3,26,1,4,25,2,1125,1.0,2.0,moderate,2,10.0
41906552,30561685,4,29,1,2,80,2,1125,1.0,1.0,strict_14_with_grace_period,2,10.0
41906732,282793460,14,15,3,2,17,1,1125,2.0,2.0,flexible,1,6.0
41906833,331379428,6,2,1,3,43,2,1125,1.0,2.0,moderate,5,9.0
41907499,192062168,8,26,3,3,18,2,1125,1.0,3.0,flexible,1,10.0
41909441,63372398,3,2,1,6,48,1,40,2.0,2.0,flexible,11,10.0
41909745,78891216,3,26,3,1,1,1,20,1.0,1.0,moderate,0,
41911353,303953083,11,2,3,1,14,1,1125,1.0,1.0,flexible,3,10.0
41911655,331434754,11,2,3,2,25,1,1125,1.0,1.0,flexible,0,
41912017,154614631,7,26,3,2,17,1,1125,1.0,2.0,flexible,0,
41912368,220995206,16,15,1,4,75,2,1125,2.0,6.0,strict_14_with_grace_period,0,
41912744,161211492,6,15,3,2,27,1,6,1.0,,flexible,0,
41914229,228147420,3,29,1,2,23,2,1125,1.0,1.0,flexible,6,9.0
41914660,316465818,3,2,3,2,20,3,1125,1.0,,flexible,0,
41914786,331426341,11,26,3,2,34,1,1125,1.0,1.0,moderate,1,10.0
41915217,261857354,11,2,1,3,91,1,1125,1.0,2.0,strict_14_with_grace_period,3,9.0
41915299,142273001,3,2,3,2,40,1,1125,2.0,2.0,flexible,0,
41915541,331434754,11,2,3,2,25,2,1125,1.0,0.0,flexible,1,10.0
41916374,321717003,9,2,1,8,30,1,365,2.0,4.0,flexible,1,6.0
41916549,313454688,6,2,3,2,23,1,1125,1.0,,flexible,4,10.0
41916602,149726398,3,2,1,4,43,5,1125,2.0,,strict_14_with_grace_period,0,
41916634,321717003,9,2,3,2,11,1,365,1.0,1.0,flexible,0,
41916788,47488803,11,2,1,2,43,2,1125,1.0,2.0,moderate,4,10.0
41916860,321717003,9,2,3,3,12,1,365,1.0,2.0,flexible,0,
41917043,321717003,9,15,4,3,9,1,365,1.0,0.0,flexible,0,
41920447,190991171,6,2,3,2,20,2,1125,1.0,1.0,moderate,3,9.0
41924238,331691695,4,26,1,2,57,3,30,1.0,1.0,moderate,0,
41925844,44995980,6,2,1,4,180,2,1125,2.0,2.0,strict_14_with_grace_period,0,
41925869,185236588,1,33,1,4,55,1,1125,2.0,2.0,moderate,2,8.0
41927410,331715370,3,2,1,6,200,1,1,3.0,4.0,moderate,0,
41929496,23541289,8,15,3,2,40,2,1125,1.0,1.0,moderate,1,10.0
41929884,299345983,6,2,1,3,89,3,1125,1.0,2.0,flexible,1,8.0
41931337,314539920,11,2,1,6,275,2,1125,3.0,3.0,moderate,0,
41931925,51428980,6,2,3,2,19,1,30,1.0,1.0,moderate,3,9.0
41932275,331764037,5,2,3,2,149,1,1125,1.0,1.0,flexible,0,
41932440,239654752,3,2,1,5,89,2,1125,2.0,2.0,moderate,1,10.0
41932654,280095459,6,2,1,4,125,1,1125,2.0,2.0,moderate,3,10.0
41932690,76026871,6,2,1,4,50,2,1125,1.0,2.0,flexible,4,10.0
41933442,54864255,4,26,1,6,65,2,1125,3.0,4.0,flexible,2,9.0
41934492,236889378,3,2,3,2,23,1,11,1.0,1.0,flexible,0,
41934548,161718157,1,2,3,2,30,2,35,1.0,0.0,flexible,0,
41935294,331780595,6,2,1,4,226,1,28,2.0,3.0,flexible,1,10.0
41935600,48980196,3,2,4,1,10,3,1125,1.0,1.0,moderate,1,10.0
41936435,164011397,14,26,1,7,60,1,1125,4.0,4.0,moderate,1,10.0
41936531,295953488,14,26,1,8,140,2,1125,4.0,6.0,flexible,1,10.0
41936666,127885823,11,2,3,1,12,12,350,9.0,9.0,strict_14_with_grace_period,0,
41937506,127885823,11,2,3,4,11,5,1125,9.0,9.0,strict_14_with_grace_period,2,9.0
41937734,327441693,11,2,3,1,12,12,350,9.0,9.0,strict_14_with_grace_period,0,
41937859,327441693,11,2,3,4,13,5,1125,9.0,9.0,strict_14_with_grace_period,1,10.0
41937944,214095598,8,26,3,1,16,1,7,1.0,1.0,flexible,2,10.0
41938455,59823795,6,2,1,4,68,2,30,2.0,3.0,moderate,5,10.0
41938548,214095598,8,26,3,2,17,1,7,1.0,1.0,flexible,5,10.0
41939022,214095598,8,26,3,2,15,1,7,1.0,2.0,flexible,5,10.0
41939128,193783707,11,29,1,5,75,2,30,1.0,3.0,flexible,0,
41939566,331836428,8,2,3,1,15,2,1125,1.0,1.0,flexible,0,
41942179,218354800,3,22,3,1,11,1,90,1.0,1.0,flexible,7,10.0
41952293,190003799,6,26,3,2,29,1,1125,1.0,1.0,flexible,0,
41953193,190003799,6,26,3,6,40,1,1125,1.0,4.0,flexible,0,
41953334,331995262,1,2,1,2,44,1,1125,1.0,1.0,flexible,1,10.0
41953727,3239065,1,35,3,2,20,2,1125,1.0,1.0,moderate,0,
41953890,331999986,3,2,1,5,35,2,1125,2.0,2.0,flexible,0,
41954390,318751607,6,26,3,2,65,1,1125,1.0,0.0,strict_14_with_grace_period,3,10.0
41955119,318751607,6,26,3,2,75,1,1125,1.0,1.0,strict_14_with_grace_period,1,10.0
41955233,332010550,5,2,1,3,55,2,15,1.0,1.0,moderate,3,10.0
41955398,318751607,6,26,3,1,45,1,1125,1.0,1.0,strict_14_with_grace_period,3,10.0
41955622,325937221,4,2,3,2,16,1,1,1.0,1.0,flexible,0,
41956231,111061005,3,2,1,4,50,1,1,2.0,3.0,moderate,8,10.0
41956503,14686608,6,2,1,3,136,2,1125,2.0,1.0,moderate,1,10.0
41956893,332023439,4,26,3,2,25,1,30,1.0,1.0,flexible,2,9.0
41956923,319222400,6,2,3,1,15,2,1125,1.0,1.0,moderate,1,10.0
41956995,332024069,11,2,1,6,102,2,30,3.0,3.0,strict_14_with_grace_period,0,
41957360,25070148,11,26,3,1,16,7,1125,1.0,1.0,flexible,0,
41958625,52673828,11,2,3,2,26,2,1125,1.0,2.0,flexible,3,10.0
41958731,64636986,4,26,4,1,17,1,1125,1.0,3.0,moderate,0,
41958813,64636986,4,26,4,1,15,1,1125,1.0,3.0,moderate,1,10.0
41959002,124157564,1,2,1,2,75,2,1125,1.0,1.0,flexible,0,
41959722,332049990,4,15,1,4,11,7,60,3.0,4.0,flexible,1,10.0
41959762,306966419,6,6,3,1,31,1,1125,1.0,1.0,flexible,0,
41959783,306966419,6,6,3,2,31,1,1125,1.0,1.0,flexible,2,10.0
41959802,306966419,6,6,3,2,50,1,1125,1.0,1.0,flexible,0,
41959830,306966419,6,25,3,1,29,1,1125,1.0,1.0,flexible,0,
41959840,306966419,6,25,3,2,29,1,1125,1.0,1.0,flexible,0,
41960087,124157564,1,2,1,2,75,2,1125,1.0,1.0,flexible,0,
41961065,52436204,3,2,3,2,23,1,1125,1.0,1.0,flexible,2,10.0
41961116,124157564,11,2,1,6,149,2,1125,3.0,2.0,moderate,0,
41961553,225449772,11,15,3,2,12,1,1125,1.0,1.0,flexible,0,
41961800,47465593,6,2,1,3,51,1,1125,1.0,2.0,flexible,6,10.0
41961875,105588300,1,2,1,2,86,2,1125,1.0,1.0,moderate,2,10.0
41962181,265039132,11,26,1,10,204,2,1125,4.0,4.0,moderate,0,
41962216,38057138,6,15,3,2,28,1,1125,1.0,1.0,moderate,2,10.0
41962925,332120390,6,2,1,4,75,1,1125,1.0,1.0,flexible,6,10.0
41963337,332120390,6,2,1,5,70,1,1125,2.0,3.0,flexible,4,8.0
41963645,165528303,6,2,1,7,74,1,1125,2.0,4.0,flexible,13,9.0
41963958,10853632,6,2,3,4,10,15,90,0.0,1.0,flexible,0,
41964230,332186458,4,34,4,1,10,1,1125,1.0,1.0,moderate,0,
41964356,222904638,5,22,3,2,15,2,1125,1.0,1.0,flexible,1,8.0
41964619,25411533,11,15,1,2,45,2,15,1.0,1.0,moderate,1,10.0
41965904,15501076,11,2,3,2,62,2,1125,1.0,1.0,flexible,1,10.0
41966461,220995206,16,2,1,5,75,2,1125,2.0,4.0,strict_14_with_grace_period,0,
41972550,45523348,1,2,3,2,13,2,20,1.0,,moderate,0,
41973901,330311800,6,2,3,2,20,1,1125,1.0,1.0,flexible,3,9.0
41974546,62574659,2,26,3,1,12,1,100,1.0,1.0,flexible,1,10.0
41975736,176298837,6,2,1,6,117,2,1125,3.0,3.0,flexible,5,10.0
41975820,299345983,6,2,1,3,89,1,1125,1.0,2.0,flexible,0,
41977384,11936524,11,2,1,2,31,4,1125,1.0,1.0,moderate,0,
41979025,322510577,6,2,3,2,35,2,1125,1.0,1.0,moderate,2,9.0
41979470,245106149,3,22,3,2,27,1,30,1.0,1.0,flexible,7,10.0
41979792,174792040,6,25,3,2,225,1,1125,1.0,1.0,moderate,0,
41980075,245106149,3,22,3,2,27,1,30,1.0,1.0,flexible,5,10.0
41980368,245106149,3,22,3,2,25,1,30,1.0,1.0,flexible,4,10.0
41980679,244097351,3,2,1,5,45,2,1125,,,strict_14_with_grace_period,0,
41980772,245106149,3,22,3,2,25,1,30,1.0,1.0,flexible,12,10.0
41981075,245106149,3,22,3,2,28,1,30,1.0,1.0,moderate,4,9.0
41981722,332244498,6,2,3,1,9,15,90,0.0,1.0,flexible,0,
41982351,252653952,6,2,3,2,40,3,14,1.0,1.0,flexible,1,10.0
41982357,235263840,6,22,1,2,35,3,7,1.0,1.0,moderate,2,10.0
41982722,34037742,5,2,1,2,65,1,92,1.0,1.0,flexible,9,10.0
41983517,332372680,3,2,3,1,19,1,1125,1.0,,flexible,0,
41983575,34037742,5,2,1,4,69,1,92,1.0,2.0,flexible,18,10.0
41983739,37723024,11,15,3,1,15,2,30,0.0,1.0,moderate,4,10.0
41983777,38411186,6,29,1,3,60,1,1125,1.0,1.0,moderate,5,9.0
41983784,215876325,14,26,3,2,18,1,30,1.0,1.0,flexible,0,
41984495,306680527,6,2,1,3,89,2,12,1.0,1.0,flexible,3,9.0
41986174,118989162,3,26,3,2,15,1,1125,1.0,1.0,moderate,6,10.0
41987761,283404275,4,2,3,1,10,2,28,1.0,1.0,flexible,4,10.0
41993601,43786587,3,2,1,4,28,1,57,1.0,2.0,strict_14_with_grace_period,6,10.0
41994243,74712495,9,26,3,2,20,1,1125,1.0,1.0,flexible,1,10.0
41996054,151017996,11,33,1,2,72,2,1125,1.0,0.0,flexible,0,
41999119,128283021,7,2,1,5,25,1,1125,2.0,2.0,flexible,0,
41999127,9557015,6,2,1,8,149,2,180,3.0,3.0,moderate,3,10.0
41999415,22758914,6,2,1,7,86,1,1125,2.0,3.0,strict_14_with_grace_period,19,10.0
42000682,11162136,11,4,3,1,91,4,1125,1.0,1.0,flexible,0,
42000722,17963265,3,4,3,2,25,1,10,1.0,1.0,moderate,10,10.0
42000771,233202371,14,2,1,3,18,1,1125,2.0,3.0,flexible,2,10.0
42000928,45850752,11,2,1,4,28,2,1125,3.0,3.0,flexible,0,
42002260,259224029,7,26,3,2,18,1,1125,1.0,1.0,flexible,4,10.0
42002313,52111902,3,34,3,2,12,1,1125,1.0,1.0,flexible,0,
42002336,203501563,6,2,1,3,48,1,1125,2.0,2.0,flexible,2,10.0
42002491,259224029,7,26,3,2,25,1,1125,1.0,1.0,flexible,5,10.0
42002545,259224029,7,2,1,8,60,2,1125,3.0,3.0,moderate,1,10.0
42002891,67077765,6,2,3,2,17,1,90,1.0,0.0,flexible,0,
42004018,123980021,5,2,1,2,60,4,1125,1.0,1.0,flexible,2,10.0
42004336,315979346,3,22,3,3,28,1,1125,1.0,,moderate,8,10.0
42004928,42700394,6,2,1,4,102,1,1125,1.0,2.0,flexible,1,10.0
42005763,47465593,11,2,1,3,67,1,1125,2.0,2.0,flexible,9,10.0
42006336,100289899,6,2,3,1,8,7,1125,1.0,1.0,flexible,1,10.0
42007065,315979346,3,22,3,3,30,1,1125,1.0,,moderate,8,10.0
42017197,41329387,6,2,1,6,170,2,25,3.0,3.0,strict_14_with_grace_period,0,
42019358,174488673,1,2,1,4,74,2,1125,2.0,2.0,strict_14_with_grace_period,2,10.0
42019638,23335758,11,2,3,1,30,5,1125,1.0,,flexible,0,
42021599,315979346,3,22,3,2,26,1,1125,1.0,,moderate,5,10.0
42021675,297438834,6,29,1,2,24,2,1125,0.0,1.0,moderate,3,10.0
42021946,217771954,14,26,3,2,18,1,300,1.0,1.0,strict_14_with_grace_period,4,10.0
42022147,217771954,14,26,3,2,18,2,300,1.0,1.0,strict_14_with_grace_period,3,10.0
42023287,287687161,14,2,3,2,23,1,1125,0.0,1.0,flexible,0,
42023408,136631610,15,2,1,6,34,2,1125,3.0,4.0,strict_14_with_grace_period,2,10.0
42026150,333065147,14,2,1,2,25,1,1125,1.0,1.0,flexible,0,
42026184,333068107,11,2,1,8,95,1,1125,2.0,5.0,flexible,7,10.0
42026440,315979346,3,22,3,2,25,1,1125,1.0,,moderate,15,9.0
42026995,315979346,3,22,3,3,27,1,1125,1.0,,moderate,6,10.0
42038608,189119625,10,2,3,2,34,3,3,1.0,1.0,flexible,1,10.0
42039773,325301036,11,2,3,1,12,1,30,1.0,,flexible,1,2.0
42041450,5222327,6,2,3,2,28,1,31,1.0,1.0,flexible,0,
42041685,282153869,3,2,3,2,27,2,1125,1.0,1.0,flexible,1,10.0
42042656,98408609,6,15,3,2,23,1,1125,1.0,0.0,flexible,1,10.0
42043687,333194494,3,15,1,4,54,3,1125,1.0,2.0,flexible,1,10.0
42043951,161032835,3,15,3,2,12,1,5,1.0,1.0,flexible,3,10.0
42044607,96671516,14,2,1,2,12,2,10,1.0,2.0,flexible,0,
42044766,333205086,6,23,3,2,68,7,29,,,flexible,0,
42044883,315979346,3,22,3,2,25,1,1125,1.0,,moderate,6,9.0
42045275,177961650,5,2,1,4,25,30,82,2.0,2.0,flexible,0,
42047102,165259263,11,23,3,2,20,1,14,1.0,1.0,flexible,0,
42047163,228133279,15,23,1,2,22,3,1125,1.0,1.0,flexible,4,10.0
42047467,64636986,4,26,3,4,19,1,8,1.0,3.0,strict_14_with_grace_period,1,10.0
42048276,724730,6,2,1,2,70,2,1125,1.0,1.0,flexible,0,
42048426,52056042,3,2,1,4,149,2,20,2.0,2.0,moderate,0,
42049980,34037742,11,2,1,4,79,1,91,2.0,3.0,flexible,11,10.0
42050466,125900064,3,2,1,5,60,2,30,2.0,3.0,flexible,3,10.0
42050598,165259263,11,23,3,2,23,1,14,1.0,1.0,flexible,2,10.0
42050713,240235824,6,2,1,3,50,2,32,1.0,2.0,strict_14_with_grace_period,21,10.0
42050927,165259263,11,23,4,1,10,1,14,1.0,0.0,flexible,1,10.0
42051818,30482125,6,15,1,2,27,2,28,1.0,1.0,moderate,4,10.0
42058159,303718311,6,2,3,1,340,1,1125,0.0,1.0,flexible,0,
42059536,225091443,1,2,1,4,25,2,30,2.0,3.0,flexible,0,
42063501,47660687,11,2,3,2,35,1,1125,1.0,1.0,flexible,0,
42063652,8905097,6,2,1,14,679,2,1125,6.0,8.0,strict_14_with_grace_period,0,
42064084,154230693,6,33,1,5,44,2,150,2.0,3.0,moderate,4,10.0
42064234,87298250,11,2,3,2,35,3,30,1.0,1.0,moderate,1,10.0
42064419,87298250,11,2,3,2,35,3,30,1.0,1.0,strict_14_with_grace_period,2,10.0
42064683,331426341,11,2,3,2,41,1,1125,1.0,1.0,flexible,0,
42065003,333402962,11,2,1,10,170,1,1125,4.0,6.0,flexible,4,9.0
42067500,134946923,6,2,1,2,96,1,1125,1.0,,strict_14_with_grace_period,5,10.0
42067819,333415371,8,26,3,2,23,1,1125,1.0,1.0,flexible,4,10.0
42068215,333433310,6,29,1,2,43,1,60,1.0,1.0,strict_14_with_grace_period,2,10.0
42070528,14731381,6,26,3,2,41,1,1125,1.0,1.0,flexible,3,9.0
42071481,91985074,3,2,3,2,14,1,1125,1.0,1.0,flexible,2,10.0
42071608,286186079,15,2,3,5,17,1,90,1.0,3.0,flexible,18,10.0
42071625,303150440,3,2,3,2,25,1,1125,1.0,2.0,moderate,1,10.0
42071780,333515443,11,2,3,2,22,2,30,1.0,1.0,flexible,2,10.0
42071869,274570857,14,2,1,2,19,3,30,1.0,2.0,strict_14_with_grace_period,5,10.0
42073372,16481347,6,2,3,2,37,2,15,1.0,,flexible,2,10.0
42074709,299183593,11,2,1,4,48,1,1125,2.0,2.0,flexible,0,
42074716,177659053,11,2,3,2,20,1,1125,1.0,1.0,flexible,2,10.0
42075666,304919424,14,2,1,1,15,4,1125,1.0,0.0,flexible,0,
42076178,49461776,3,15,1,4,60,1,8,2.0,2.0,moderate,9,10.0
42076958,39056708,6,2,1,2,43,2,20,1.0,1.0,flexible,2,10.0
42077885,10535493,6,2,1,4,95,1,1125,2.0,2.0,moderate,3,9.0
42087997,261857354,6,2,1,12,679,2,1125,4.0,3.0,strict_14_with_grace_period,0,
42088057,261582867,1,25,3,1,41,1,7,1.0,1.0,strict_14_with_grace_period,0,
42090488,208707225,3,2,1,4,33,1,1125,2.0,2.0,moderate,7,10.0
42090755,333769415,6,2,1,5,125,1,1125,2.0,3.0,strict_14_with_grace_period,6,10.0
42090789,45379334,6,2,3,1,14,2,6,1.0,1.0,flexible,0,
42091117,307218795,1,15,3,2,37,1,1125,1.0,1.0,flexible,2,10.0
42091231,102275387,1,2,3,2,37,1,1125,1.0,1.0,flexible,0,
42091743,213423910,14,26,1,4,100,1,365,2.0,2.0,strict_14_with_grace_period,0,
42091821,333784230,2,2,3,2,13,1,15,1.0,1.0,strict_14_with_grace_period,2,10.0
42093395,235572516,3,2,1,2,26,2,7,1.0,1.0,strict_14_with_grace_period,1,10.0
42093890,331807130,11,2,3,1,33,1,7,1.0,1.0,flexible,8,10.0
42097102,333876310,2,22,3,1,14,7,45,1.0,1.0,flexible,0,
42097145,115085433,6,29,1,2,43,1,1125,1.0,1.0,flexible,1,10.0
42097641,278250059,6,26,3,2,28,1,1125,1.0,1.0,flexible,1,10.0
42097676,333299876,4,26,3,2,17,1,1125,1.0,2.0,flexible,0,
42097804,107468864,6,2,1,4,58,1,1125,2.0,2.0,strict_14_with_grace_period,6,8.0
42099404,290775985,6,2,1,3,27,2,1125,1.0,1.0,flexible,0,
42099490,251433706,3,26,3,1,9,30,1125,1.0,1.0,flexible,0,
42099839,211233302,11,2,3,2,16,2,1125,1.0,1.0,flexible,1,10.0
42100221,333908725,3,2,3,2,15,1,60,1.0,1.0,flexible,4,10.0
42100461,333910551,11,2,3,1,15,7,1125,2.0,2.0,flexible,1,
42101063,52056042,3,2,3,2,34,1,25,1.0,1.0,moderate,1,10.0
42108911,331426341,11,2,3,2,42,1,1125,1.0,1.0,flexible,8,10.0
42110283,325909685,11,2,3,1,16,2,1125,1.0,1.0,flexible,0,
42114142,69106466,6,2,3,2,22,2,1125,1.0,1.0,flexible,2,10.0
42114780,334034966,4,2,1,4,57,2,28,1.0,3.0,flexible,6,10.0
42115523,14686608,6,2,3,2,50,2,1125,1.0,,flexible,0,
42115779,57193199,11,2,1,4,2831,3,1125,2.0,2.0,flexible,4,10.0
42116004,247729116,14,26,3,1,15,1,1125,0.0,1.0,flexible,3,10.0
42119138,311882429,8,2,1,2,45,2,1125,1.0,1.0,flexible,0,
42119744,301561023,6,26,3,2,22,4,7,1.0,,moderate,1,10.0
42119973,330658981,14,26,4,2,20,2,1125,1.0,,flexible,0,
42120358,17875052,6,2,1,4,65,7,1125,2.0,1.0,strict_14_with_grace_period,12,9.0
42120380,332120390,6,2,1,3,40,1,1125,1.0,1.0,flexible,9,10.0
42120674,52437793,11,2,1,4,50,2,1125,3.0,3.0,strict_14_with_grace_period,4,10.0
42121343,207587063,1,15,1,2,62,1,1125,1.0,1.0,flexible,0,
42121629,279300288,6,6,3,2,26,90,1125,,,flexible,0,
42123099,334178667,3,29,3,2,27,1,30,1.0,1.0,flexible,6,10.0
42124522,45145938,6,2,1,5,76,2,1125,2.0,6.0,flexible,0,
42127090,49125312,6,2,1,2,68,1,1125,1.0,1.0,strict_14_with_grace_period,8,10.0
42131606,286186079,15,2,3,4,25,1,90,1.0,2.0,flexible,2,10.0
42133192,6573910,6,2,1,6,70,1,180,2.0,3.0,flexible,9,10.0
42134435,100261903,6,2,3,2,22,3,30,1.0,1.0,flexible,0,
42135455,100261903,6,2,3,2,24,2,210,1.0,1.0,flexible,0,
42136051,256845820,2,4,3,1,15,1,20,1.0,1.0,flexible,1,10.0
42136352,259402395,11,15,3,1,25,2,30,3.0,1.0,flexible,0,
42136595,283445390,6,2,1,4,95,2,60,2.0,2.0,strict_14_with_grace_period,17,10.0
42137206,286186079,15,2,3,4,29,1,45,1.0,2.0,flexible,1,8.0
42137276,278250059,6,26,3,2,27,1,1125,1.0,1.0,flexible,1,10.0
42137302,334319427,6,26,3,2,30,2,1125,1.0,1.0,flexible,1,10.0
42137485,278250059,6,26,3,2,34,1,1125,1.0,1.0,flexible,2,8.0
42137647,331434754,11,2,3,2,23,2,1125,1.0,,flexible,2,10.0
42137853,160362988,11,2,3,2,22,1,1125,1.0,1.0,flexible,7,10.0
42138061,278250059,6,26,3,2,34,1,1125,1.0,2.0,flexible,2,10.0
42138099,332120390,6,2,1,2,40,1,1125,1.0,1.0,flexible,3,9.0
42139803,286186079,15,2,3,5,17,1,90,1.0,3.0,flexible,8,10.0
42140209,334365007,3,2,1,2,31,3,61,1.0,1.0,flexible,1,
42140834,55669489,4,26,3,2,22,6,28,1.0,1.0,flexible,2,10.0
42141466,286186079,15,2,3,8,60,1,45,2.0,2.0,flexible,0,
42141585,110372681,4,15,1,3,45,28,90,2.0,2.0,flexible,0,
42141843,305519078,6,34,3,3,45,1,1125,2.0,2.0,flexible,0,
42142076,286186079,15,2,3,12,86,1,45,3.0,7.0,flexible,1,10.0
42142644,245647510,11,25,3,4,130,1,1125,1.0,1.0,flexible,1,10.0
42143039,215876325,14,26,3,2,15,1,30,1.0,1.0,flexible,1,10.0
42143341,232846137,3,26,3,4,250,30,1125,1.0,,flexible,0,
42143496,245647510,11,25,3,2,120,1,1125,1.0,1.0,flexible,0,
42143650,6138136,15,2,3,1,25,1,2,1.0,1.0,flexible,0,
42143875,119557922,11,2,1,6,44,2,120,3.0,3.0,strict_14_with_grace_period,8,10.0
42144054,326278344,9,22,3,2,16,1,1125,0.0,2.0,flexible,0,
42144692,324757047,6,2,1,8,56,1,7,2.0,4.0,moderate,20,10.0
42144866,31753797,6,2,1,2,53,1,1125,1.0,1.0,flexible,1,8.0
42148833,76039734,6,2,1,2,50,30,1125,1.0,2.0,flexible,1,10.0
42149291,76039734,6,2,1,2,50,30,1125,1.0,1.0,flexible,0,
42150890,233554399,7,26,3,4,16,1,1125,1.0,4.0,flexible,2,10.0
42151081,257679722,4,2,3,2,8,1,1125,1.0,1.0,flexible,6,10.0
42152434,273785217,6,2,3,2,25,1,1125,1.0,1.0,strict_14_with_grace_period,4,10.0
42152820,73194914,3,2,1,2,36,2,90,1.0,1.0,moderate,2,10.0
42154221,1444089,6,2,1,4,67,2,1125,2.0,2.0,flexible,2,10.0
42157574,6015350,3,2,3,2,25,1,365,1.0,1.0,strict_14_with_grace_period,0,
42157781,146774233,1,22,1,2,20,3,1125,1.0,1.0,flexible,3,9.0
42158030,63307033,6,2,1,4,101,2,60,2.0,3.0,flexible,1,10.0
42158848,55669489,4,26,3,2,20,6,30,1.0,1.0,flexible,2,10.0
42158978,55669489,4,26,3,2,22,2,28,1.0,1.0,flexible,3,10.0
42159128,55669489,4,26,3,2,21,6,30,1.0,1.0,flexible,2,10.0
42159221,55669489,4,26,3,4,43,6,28,2.0,2.0,flexible,5,10.0
42159403,55669489,4,26,3,4,43,6,28,2.0,2.0,flexible,1,10.0
42168167,120634869,4,26,3,2,14,3,90,1.0,1.0,strict_14_with_grace_period,0,
42169507,41394091,3,2,3,1,10,3,1125,1.0,,flexible,0,
42176285,313795962,1,16,3,4,12,1,1125,0.0,1.0,flexible,1,10.0
42176312,243129514,6,2,1,2,37,1,364,1.0,1.0,moderate,5,8.0
42177681,334780089,11,2,1,4,89,1,1125,2.0,2.0,flexible,11,10.0
42178016,334162722,8,2,1,5,35,1,1125,2.0,2.0,moderate,9,10.0
42179774,78871360,6,22,3,3,11,2,15,1.0,2.0,moderate,2,10.0
42179953,248719140,9,2,1,6,30,1,1125,3.0,5.0,flexible,1,10.0
42180097,69106466,6,2,3,4,33,2,1125,2.0,2.0,flexible,0,
42180321,333876310,2,22,3,1,12,7,30,1.0,1.0,flexible,0,
42180368,105693885,2,2,3,1,17,1,1125,1.0,1.0,flexible,0,
42182016,334800660,11,2,1,3,35,2,14,1.0,1.0,strict_14_with_grace_period,5,9.0
42183728,334800660,6,2,1,3,35,1,8,1.0,2.0,strict_14_with_grace_period,2,6.0
42189236,334980411,7,2,3,2,25,3,3,2.0,4.0,flexible,0,
42193308,160957596,15,2,1,2,20,1,1125,1.0,1.0,flexible,16,10.0
42193723,218080886,3,22,1,2,2,2,1125,0.0,1.0,flexible,2,10.0
42194485,128059810,3,2,1,2,27,30,1125,1.0,0.0,flexible,1,10.0
42194747,322510577,11,2,3,2,35,2,1125,1.0,1.0,moderate,2,6.0
42195554,214812414,6,2,1,10,70,1,30,3.0,5.0,moderate,5,8.0
42196071,335041706,4,2,3,2,16,2,1125,0.0,1.0,flexible,2,9.0
42196645,113139883,14,2,1,10,60,1,1125,3.0,8.0,strict_14_with_grace_period,6,9.0
42196708,335044087,14,29,3,1,15,1,1125,1.0,,flexible,1,2.0
42196912,334319427,6,26,3,2,25,2,1125,1.0,2.0,flexible,2,10.0
42196976,101238140,15,26,3,4,15,1,6,1.0,1.0,flexible,3,10.0
42199469,335067197,3,2,1,4,44,4,4,2.0,2.0,flexible,1,10.0
42200369,168709242,6,29,1,2,204,28,90,1.0,2.0,moderate,1,8.0
42201237,83095336,6,15,3,2,15,2,30,1.0,1.0,moderate,1,10.0
42202224,154177582,3,2,1,4,50,1,30,2.0,2.0,flexible,4,10.0
42202314,132484396,3,2,1,5,36,2,1125,2.0,3.0,strict_14_with_grace_period,12,10.0
42202883,334668585,11,2,1,2,40,3,1125,1.0,1.0,flexible,2,10.0
42203155,145847942,3,2,1,2,118,3,1125,2.0,1.0,flexible,0,
42203381,318227633,6,2,1,2,44,2,1125,1.0,2.0,flexible,1,10.0
42203693,307888271,11,15,1,3,80,3,1125,2.0,4.0,moderate,1,10.0
42204609,107472258,8,22,1,4,33,1,1125,1.0,3.0,moderate,3,10.0
42204662,161012991,15,2,1,6,60,2,1125,3.0,3.0,flexible,1,10.0
42204728,307888271,11,15,1,3,60,3,1125,1.0,2.0,flexible,2,10.0
42205209,307888271,11,15,1,4,80,3,1125,2.0,3.0,moderate,2,10.0
42205665,230418890,11,2,1,4,66,1,1125,2.0,2.0,moderate,0,
42205701,307888271,11,15,1,3,60,3,1125,1.0,1.0,moderate,1,10.0
42205867,335168400,8,2,1,5,37,1,1125,2.0,4.0,strict_14_with_grace_period,9,10.0
42206311,96820649,3,2,3,1,24,1,5,1.0,,flexible,4,10.0
